Identifier,Path_ID,X,Y,Traffic
jcpenny,1,139,400,60
jcpenny,2,406,400,60
jcpenny,3,406,356,60
jcpenny,4,139,356,60
jcpenny,5,139,400,60
jcpenny,6,139,400,60
a_2,1,202,342,20
a_2,2,139,342,20
a_2,3,139,356,20
a_2,4,202,356,20
a_2,5,202,342,20
a_1,1,149,282,70
a_1,2,148,325,70
a_1,3,238,325,70
a_1,4,238,204,70
a_1,5,222,204,70
a_1,6,215,190,70
a_1,7,85,190,70
a_1,8,86,251,70
a_1,9,105,251,70
a_1,10,105,236,70
a_1,11,113,236,70
a_1,12,113,251,70
a_1,13,181,251,70
a_1,14,181,263,70
a_1,15,176,263,70
a_1,16,176,282,70
a_1,17,149,282,70
sears,1,3,240,60
sears,2,55,240,60
sears,3,55,90,60
sears,4,3,90,60
sears,5,3,240,60
a_3,1,73,250,40
a_3,2,73,193,40
a_3,3,56,193,40
a_3,4,56,250,40
a_3,5,73,250,40
a_4,1,108,152,75
a_4,2,209,152,75
a_4,3,178,59,75
a_4,4,126,60,75
a_4,5,126,91,75
a_4,6,56,90,75
a_4,7,56,147,75
a_4,8,82,147,75
a_4,9,82,152,75
a_4,10,108,152,75
food_court,1,339,96,85
food_court,2,361,28,85
food_court,3,354,18,85
food_court,4,346,17,85
food_court,5,342,21,85
food_court,6,239,22,85
food_court,7,235,16,85
food_court,8,227,16,85
food_court,9,217,31,85
food_court,10,258,150,85
food_court,11,322,150,85
food_court,12,339,95,85
dillards,1,600,255,70
dillards,2,600,84,70
dillards,3,540,84,70
dillards,4,540,269,70
dillards,5,600,268,70
dillards,6,600,255,70
b_1,1,345,205,75
b_1,2,485,205,75
b_1,3,484,265,75
b_1,4,407,265,75
b_1,5,407,355,75
b_1,6,350,355,75
b_1,7,350,327,75
b_1,8,344,327,75
b_1,9,345,205,75
b_2,1,426,334,40
b_2,2,486,334,40
b_2,3,486,269,40
b_2,4,426,269,40
b_2,5,426,334,40
b_3,1,492,265,40
b_3,2,492,206,40
b_3,3,539,206,40
b_3,4,539,265,40
b_3,5,492,265,40
b_4,1,497,147,80
b_4,2,364,148,80
b_4,3,400,42,80
b_4,4,469,42,80
b_4,5,469,70,80
b_4,6,497,70,80
b_4,7,497,94,80
b_4,8,539,94,80
b_4,9,539,155,80
b_4,10,497,156,80
b_4,11,497,147,80
